id,type,memid,addr,send,arrive,bus_queuing,bus_time,switch_queuing,switch_time,snoop_evict,host_inv,dram_queuing,dram_time,total_time
0,Non-temporal write,1,100000000,100,191,0,0,0,50,0,0,0,1,91
2,Non-temporal write,1,100000040,300,391,0,0,0,50,0,0,0,1,91
1,Non-temporal read,2,0,200,799,0,0,0,50,0,0,0,49,599
4,Non-temporal write,1,100000080,500,591,0,0,0,50,0,0,0,1,91
3,Non-temporal read,2,40,400,977,0,0,0,50,0,0,0,27,577
6,Non-temporal write,1,1000000c0,700,824,0,0,33,50,0,0,0,1,124
5,Non-temporal read,2,80,600,1177,0,0,0,50,0,0,0,27,577
8,Non-temporal write,1,100000100,900,1002,0,0,11,50,0,0,0,1,102
7,Non-temporal read,2,c0,800,1377,0,0,0,50,0,0,0,27,577
10,Non-temporal write,1,100000140,1100,1202,0,0,11,50,0,0,0,1,102
9,Non-temporal read,2,100,1000,1577,0,0,0,50,0,0,0,27,577
12,Non-temporal write,1,100000180,1300,1402,0,0,11,50,0,0,0,1,102
11,Non-temporal read,2,140,1200,1777,0,0,0,50,0,0,0,27,577
14,Non-temporal write,1,1000001c0,1500,1602,0,0,11,50,0,0,0,1,102
13,Non-temporal read,2,180,1400,1977,0,0,0,50,0,0,0,27,577
16,Non-temporal write,1,100000200,1700,1802,0,0,11,50,0,0,0,1,102
15,Non-temporal read,2,1c0,1600,2177,0,0,0,50,0,0,0,27,577
18,Non-temporal write,1,100000240,1900,2002,0,0,11,50,0,0,0,1,102
17,Non-temporal read,2,200,1800,2377,0,0,0,50,0,0,0,27,577
20,Non-temporal write,1,100000280,2100,2202,0,0,11,50,0,0,0,1,102
19,Non-temporal read,2,240,2000,2577,0,0,0,50,0,0,0,27,577
22,Non-temporal write,1,1000002c0,2300,2402,0,0,11,50,0,0,0,1,102
21,Non-temporal read,2,280,2200,2777,0,0,0,50,0,0,0,27,577
24,Non-temporal write,1,100000300,2500,2602,0,0,11,50,0,0,0,1,102
23,Non-temporal read,2,2c0,2400,2977,0,0,0,50,0,0,0,27,577
26,Non-temporal write,1,100000340,2700,2802,0,0,11,50,0,0,0,1,102
25,Non-temporal read,2,300,2600,3177,0,0,0,50,0,0,0,27,577
28,Non-temporal write,1,100000380,2900,3002,0,0,11,50,0,0,0,1,102
27,Non-temporal read,2,340,2800,3377,0,0,0,50,0,0,0,27,577
30,Non-temporal write,1,1000003c0,3100,3202,0,0,11,50,0,0,0,1,102
29,Non-temporal read,2,380,3000,3577,0,0,0,50,0,0,0,27,577
32,Non-temporal write,1,100000400,3300,3402,0,0,11,50,0,0,0,1,102
31,Non-temporal read,2,3c0,3200,3777,0,0,0,50,0,0,0,27,577
34,Non-temporal write,1,100000440,3500,3602,0,0,11,50,0,0,0,1,102
33,Non-temporal read,2,400,3400,3977,0,0,0,50,0,0,0,27,577
36,Non-temporal write,1,100000480,3700,3802,0,0,11,50,0,0,0,1,102
35,Non-temporal read,2,440,3600,4177,0,0,0,50,0,0,0,27,577
38,Non-temporal write,1,1000004c0,3900,4002,0,0,11,50,0,0,0,1,102
37,Non-temporal read,2,480,3800,4377,0,0,0,50,0,0,0,27,577
40,Non-temporal write,1,100000500,4100,4202,0,0,11,50,0,0,0,1,102
39,Non-temporal read,2,4c0,4000,4577,0,0,0,50,0,0,0,27,577
42,Non-temporal write,1,100000540,4300,4402,0,0,11,50,0,0,0,1,102
41,Non-temporal read,2,500,4200,4777,0,0,0,50,0,0,0,27,577
44,Non-temporal write,1,100000580,4500,4602,0,0,11,50,0,0,0,1,102
43,Non-temporal read,2,540,4400,4977,0,0,0,50,0,0,0,27,577
46,Non-temporal write,1,1000005c0,4700,4802,0,0,11,50,0,0,0,1,102
45,Non-temporal read,2,580,4600,5177,0,0,0,50,0,0,0,27,577
48,Non-temporal write,1,100000600,4900,5002,0,0,11,50,0,0,0,1,102
47,Non-temporal read,2,5c0,4800,5377,0,0,0,50,0,0,0,27,577
50,Non-temporal write,1,100000640,5100,5202,0,0,11,50,0,0,0,1,102
49,Non-temporal read,2,600,5000,5577,0,0,0,50,0,0,0,27,577
52,Non-temporal write,1,100000680,5300,5402,0,0,11,50,0,0,0,1,102
51,Non-temporal read,2,640,5200,5777,0,0,0,50,0,0,0,27,577
54,Non-temporal write,1,1000006c0,5500,5602,0,0,11,50,0,0,0,1,102
53,Non-temporal read,2,680,5400,5977,0,0,0,50,0,0,0,27,577
56,Non-temporal write,1,100000700,5700,5802,0,0,11,50,0,0,0,1,102
55,Non-temporal read,2,6c0,5600,6177,0,0,0,50,0,0,0,27,577
58,Non-temporal write,1,100000740,5900,6002,0,0,11,50,0,0,0,1,102
60,Non-temporal write,1,100000780,6100,6202,0,0,11,50,0,0,0,1,102
62,Non-temporal write,1,1000007c0,6300,6391,0,0,0,50,0,0,0,1,91
57,Non-temporal read,2,700,5800,6895,0,0,0,50,0,0,0,545,1095
59,Non-temporal read,2,740,6000,6920,0,0,17,50,0,0,0,353,920
61,Non-temporal read,2,780,6200,6945,0,0,34,50,0,0,0,161,745
64,Non-temporal write,1,100000800,6500,6591,0,0,0,50,0,0,0,1,91
63,Non-temporal read,2,7c0,6400,6977,0,0,0,50,0,0,0,27,577
66,Non-temporal write,1,100000840,6700,6791,0,0,0,50,0,0,0,1,91
65,Non-temporal read,2,800,6600,7177,0,0,0,50,0,0,0,27,577
68,Non-temporal write,1,100000880,6900,7002,0,0,11,50,0,0,0,1,102
67,Non-temporal read,2,840,6800,7377,0,0,0,50,0,0,0,27,577
70,Non-temporal write,1,1000008c0,7100,7202,0,0,11,50,0,0,0,1,102
69,Non-temporal read,2,880,7000,7577,0,0,0,50,0,0,0,27,577
72,Non-temporal write,1,100000900,7300,7402,0,0,11,50,0,0,0,1,102
71,Non-temporal read,2,8c0,7200,7777,0,0,0,50,0,0,0,27,577
74,Non-temporal write,1,100000940,7500,7602,0,0,11,50,0,0,0,1,102
73,Non-temporal read,2,900,7400,7977,0,0,0,50,0,0,0,27,577
76,Non-temporal write,1,100000980,7700,7802,0,0,11,50,0,0,0,1,102
75,Non-temporal read,2,940,7600,8177,0,0,0,50,0,0,0,27,577
78,Non-temporal write,1,1000009c0,7900,8002,0,0,11,50,0,0,0,1,102
77,Non-temporal read,2,980,7800,8377,0,0,0,50,0,0,0,27,577
80,Non-temporal write,1,100000a00,8100,8202,0,0,11,50,0,0,0,1,102
79,Non-temporal read,2,9c0,8000,8577,0,0,0,50,0,0,0,27,577
82,Non-temporal write,1,100000a40,8300,8402,0,0,11,50,0,0,0,1,102
81,Non-temporal read,2,a00,8200,8777,0,0,0,50,0,0,0,27,577
84,Non-temporal write,1,100000a80,8500,8602,0,0,11,50,0,0,0,1,102
83,Non-temporal read,2,a40,8400,8977,0,0,0,50,0,0,0,27,577
86,Non-temporal write,1,100000ac0,8700,8802,0,0,11,50,0,0,0,1,102
85,Non-temporal read,2,a80,8600,9177,0,0,0,50,0,0,0,27,577
88,Non-temporal write,1,100000b00,8900,9002,0,0,11,50,0,0,0,1,102
87,Non-temporal read,2,ac0,8800,9377,0,0,0,50,0,0,0,27,577
90,Non-temporal write,1,100000b40,9100,9202,0,0,11,50,0,0,0,1,102
89,Non-temporal read,2,b00,9000,9577,0,0,0,50,0,0,0,27,577
92,Non-temporal write,1,100000b80,9300,9402,0,0,11,50,0,0,0,1,102
91,Non-temporal read,2,b40,9200,9777,0,0,0,50,0,0,0,27,577
94,Non-temporal write,1,100000bc0,9500,9602,0,0,11,50,0,0,0,1,102
93,Non-temporal read,2,b80,9400,9977,0,0,0,50,0,0,0,27,577
96,Non-temporal write,1,100000c00,9700,9802,0,0,11,50,0,0,0,1,102
95,Non-temporal read,2,bc0,9600,10177,0,0,0,50,0,0,0,27,577
98,Non-temporal write,1,100000c40,9900,10002,0,0,11,50,0,0,0,1,102
97,Non-temporal read,2,c00,9800,10377,0,0,0,50,0,0,0,27,577
100,Non-temporal write,1,100000c80,10100,10202,0,0,11,50,0,0,0,1,102
99,Non-temporal read,2,c40,10000,10577,0,0,0,50,0,0,0,27,577
102,Non-temporal write,1,100000cc0,10300,10402,0,0,11,50,0,0,0,1,102
101,Non-temporal read,2,c80,10200,10777,0,0,0,50,0,0,0,27,577
104,Non-temporal write,1,100000d00,10500,10602,0,0,11,50,0,0,0,1,102
103,Non-temporal read,2,cc0,10400,10977,0,0,0,50,0,0,0,27,577
106,Non-temporal write,1,100000d40,10700,10802,0,0,11,50,0,0,0,1,102
105,Non-temporal read,2,d00,10600,11177,0,0,0,50,0,0,0,27,577
108,Non-temporal write,1,100000d80,10900,11002,0,0,11,50,0,0,0,1,102
107,Non-temporal read,2,d40,10800,11377,0,0,0,50,0,0,0,27,577
110,Non-temporal write,1,100000dc0,11100,11202,0,0,11,50,0,0,0,1,102
109,Non-temporal read,2,d80,11000,11577,0,0,0,50,0,0,0,27,577
112,Non-temporal write,1,100000e00,11300,11402,0,0,11,50,0,0,0,1,102
111,Non-temporal read,2,dc0,11200,11777,0,0,0,50,0,0,0,27,577
114,Non-temporal write,1,100000e40,11500,11602,0,0,11,50,0,0,0,1,102
113,Non-temporal read,2,e00,11400,11977,0,0,0,50,0,0,0,27,577
116,Non-temporal write,1,100000e80,11700,11802,0,0,11,50,0,0,0,1,102
115,Non-temporal read,2,e40,11600,12177,0,0,0,50,0,0,0,27,577
118,Non-temporal write,1,100000ec0,11900,12002,0,0,11,50,0,0,0,1,102
117,Non-temporal read,2,e80,11800,12377,0,0,0,50,0,0,0,27,577
120,Non-temporal write,1,100000f00,12100,12202,0,0,11,50,0,0,0,1,102
119,Non-temporal read,2,ec0,12000,12577,0,0,0,50,0,0,0,27,577
122,Non-temporal write,1,100000f40,12300,12402,0,0,11,50,0,0,0,1,102
121,Non-temporal read,2,f00,12200,12777,0,0,0,50,0,0,0,27,577
124,Non-temporal write,1,100000f80,12500,12602,0,0,11,50,0,0,0,1,102
123,Non-temporal read,2,f40,12400,12977,0,0,0,50,0,0,0,27,577
126,Non-temporal write,1,100000fc0,12700,12802,0,0,11,50,0,0,0,1,102
125,Non-temporal read,2,f80,12600,13177,0,0,0,50,0,0,0,27,577
128,Non-temporal write,1,100001000,12900,13002,0,0,11,50,0,0,0,1,102
127,Non-temporal read,2,fc0,12800,13377,0,0,0,50,0,0,0,27,577
130,Non-temporal write,1,100001040,13100,13202,0,0,11,50,0,0,0,1,102
129,Non-temporal read,2,1000,13000,13577,0,0,0,50,0,0,0,27,577
132,Non-temporal write,1,100001080,13300,13402,0,0,11,50,0,0,0,1,102
131,Non-temporal read,2,1040,13200,13777,0,0,0,50,0,0,0,27,577
134,Non-temporal write,1,1000010c0,13500,13602,0,0,11,50,0,0,0,1,102
133,Non-temporal read,2,1080,13400,13977,0,0,0,50,0,0,0,27,577
136,Non-temporal write,1,100001100,13700,13802,0,0,11,50,0,0,0,1,102
135,Non-temporal read,2,10c0,13600,14177,0,0,0,50,0,0,0,27,577
138,Non-temporal write,1,100001140,13900,14002,0,0,11,50,0,0,0,1,102
137,Non-temporal read,2,1100,13800,14377,0,0,0,50,0,0,0,27,577
140,Non-temporal write,1,100001180,14100,14202,0,0,11,50,0,0,0,1,102
139,Non-temporal read,2,1140,14000,14577,0,0,0,50,0,0,0,27,577
142,Non-temporal write,1,1000011c0,14300,14402,0,0,11,50,0,0,0,1,102
141,Non-temporal read,2,1180,14200,14777,0,0,0,50,0,0,0,27,577
144,Non-temporal write,1,100001200,14500,14602,0,0,11,50,0,0,0,1,102
143,Non-temporal read,2,11c0,14400,14977,0,0,0,50,0,0,0,27,577
146,Non-temporal write,1,100001240,14700,14802,0,0,11,50,0,0,0,1,102
145,Non-temporal read,2,1200,14600,15177,0,0,0,50,0,0,0,27,577
148,Non-temporal write,1,100001280,14900,15002,0,0,11,50,0,0,0,1,102
